"","id","accuracy","latitude","longitude","speed","time","average","max","created_at","seqNumber","min"
"2126",6836,7,52.53790424,13.42309876,6.16,1466936033000,615,742,"2016-06-26T10:13:53.984Z",3433,381
"2127",6837,7,52.53790424,13.42309876,6.16,1466936033000,381,474,"2016-06-26T10:13:53.993Z",3434,201
"2128",6838,7,52.53790424,13.42309876,6.16,1466936033000,831,1404,"2016-06-26T10:13:54.002Z",3435,279
"2129",6839,7,52.53790424,13.42309876,6.16,1466936033000,693,1203,"2016-06-26T10:13:54.010Z",3436,254
"2130",6840,7,52.53790424,13.42309876,6.16,1466936033000,640,737,"2016-06-26T10:13:54.024Z",3437,440
"2131",6841,8,52.53784717,13.42307601,5.91,1466936034000,972,1381,"2016-06-26T10:13:55.394Z",3438,615
"2132",6842,8,52.53784717,13.42307601,5.91,1466936034000,760,956,"2016-06-26T10:13:55.405Z",3439,548
"2133",6843,8,52.53784717,13.42307601,5.91,1466936034000,1009,1384,"2016-06-26T10:13:55.413Z",3440,585
"2134",6844,8,52.53784717,13.42307601,5.91,1466936034000,792,996,"2016-06-26T10:13:55.422Z",3441,334
"2135",6845,8,52.53784717,13.42307601,5.91,1466936034000,705,887,"2016-06-26T10:13:55.431Z",3442,489
"2136",6846,8,52.53784717,13.42307601,5.91,1466936034000,587,1007,"2016-06-26T10:13:55.440Z",3443,150
"2137",6847,8,52.53784717,13.42307601,5.91,1466936034000,728,1003,"2016-06-26T10:13:55.449Z",3444,381
"2138",6848,8,52.53784717,13.42307601,5.91,1466936034000,699,1133,"2016-06-26T10:13:55.458Z",3445,499
"2139",6849,8,52.53784717,13.42307601,5.91,1466936034000,795,1133,"2016-06-26T10:13:55.466Z",3446,354
"2140",6850,8,52.53784717,13.42307601,5.91,1466936034000,903,1101,"2016-06-26T10:13:55.473Z",3447,439
"2141",6851,9,52.53781308,13.42306525,5.09,1466936035000,576,1372,"2016-06-26T10:13:56.275Z",3448,97
"2142",6852,9,52.53781308,13.42306525,5.09,1466936035000,945,988,"2016-06-26T10:13:56.282Z",3449,839
"2143",6853,9,52.53781308,13.42306525,5.09,1466936035000,462,574,"2016-06-26T10:13:56.291Z",3450,329
"2144",6854,9,52.53781308,13.42306525,5.09,1466936035000,499,858,"2016-06-26T10:13:56.298Z",3451,173
"2145",6855,9,52.53781308,13.42306525,5.09,1466936035000,650,883,"2016-06-26T10:13:56.305Z",3452,454
"2146",6856,9,52.53781308,13.42306525,5.09,1466936035000,819,1407,"2016-06-26T10:13:56.312Z",3453,283
"2147",6857,9,52.53781308,13.42306525,5.09,1466936035000,468,901,"2016-06-26T10:13:56.319Z",3454,189
"2148",6858,9,52.53781308,13.42306525,5.09,1466936035000,675,1305,"2016-06-26T10:13:56.326Z",3455,275
"2149",6859,9,52.53781308,13.42306525,5.09,1466936035000,594,1050,"2016-06-26T10:13:56.333Z",3456,366
"2150",6860,9,52.53781308,13.42306525,5.09,1466936035000,813,968,"2016-06-26T10:13:56.340Z",3457,676
"2151",6861,8,52.53773952,13.42299726,6.45,1466936036000,600,797,"2016-06-26T10:13:57.075Z",3458,403
"2152",6862,8,52.53773952,13.42299726,6.45,1466936036000,781,1047,"2016-06-26T10:13:57.083Z",3459,489
"2153",6863,8,52.53773952,13.42299726,6.45,1466936036000,690,1368,"2016-06-26T10:13:57.094Z",3460,297
"2154",6864,8,52.53773952,13.42299726,6.45,1466936036000,701,1039,"2016-06-26T10:13:57.102Z",3461,271
"2155",6865,8,52.53773952,13.42299726,6.45,1466936036000,625,1325,"2016-06-26T10:13:57.110Z",3462,373
"2156",6866,8,52.53773952,13.42299726,6.45,1466936036000,753,984,"2016-06-26T10:13:57.118Z",3463,554
"2157",6867,8,52.53773952,13.42299726,6.45,1466936036000,848,1153,"2016-06-26T10:13:57.136Z",3464,537
"2158",6868,8,52.53773952,13.42299726,6.45,1466936036000,1119,1361,"2016-06-26T10:13:57.144Z",3465,544
"2159",6869,8,52.53773952,13.42299726,6.45,1466936036000,836,1130,"2016-06-26T10:13:57.152Z",3466,697
"2160",6870,8,52.53773952,13.42299726,6.45,1466936036000,477,625,"2016-06-26T10:13:57.159Z",3467,307
"2161",6871,9,52.53768579,13.42294993,6.48,1466936037000,524,595,"2016-06-26T10:13:57.885Z",3468,495
"2162",6872,9,52.53768579,13.42294993,6.48,1466936037000,523,679,"2016-06-26T10:13:57.895Z",3469,317
"2163",6873,9,52.53768579,13.42294993,6.48,1466936037000,361,474,"2016-06-26T10:13:57.902Z",3470,227
"2164",6874,9,52.53768579,13.42294993,6.48,1466936037000,897,1133,"2016-06-26T10:13:57.908Z",3471,738
"2165",6875,9,52.53768579,13.42294993,6.48,1466936037000,1143,1549,"2016-06-26T10:13:57.915Z",3472,664
"2166",6876,9,52.53768579,13.42294993,6.48,1466936037000,670,1070,"2016-06-26T10:13:57.923Z",3473,507
"2167",6877,9,52.53768579,13.42294993,6.48,1466936037000,1119,1894,"2016-06-26T10:13:57.932Z",3474,589
"2168",6878,9,52.53768579,13.42294993,6.48,1466936037000,1218,1615,"2016-06-26T10:13:57.940Z",3475,770
"2169",6879,9,52.53768579,13.42294993,6.48,1466936037000,626,1211,"2016-06-26T10:13:57.947Z",3476,427
"2170",6880,9,52.53768579,13.42294993,6.48,1466936037000,505,760,"2016-06-26T10:13:57.955Z",3477,240
"2171",6881,9,52.53768579,13.42294993,6.48,1466936037000,1057,1177,"2016-06-26T10:13:59.303Z",3478,821
"2172",6882,9,52.53768579,13.42294993,6.48,1466936037000,607,844,"2016-06-26T10:13:59.310Z",3479,293
"2173",6883,9,52.53768579,13.42294993,6.48,1466936037000,1023,1819,"2016-06-26T10:13:59.323Z",3480,635
"2174",6884,9,52.53768579,13.42294993,6.48,1466936037000,702,931,"2016-06-26T10:13:59.330Z",3481,356
"2175",6885,9,52.53768579,13.42294993,6.48,1466936037000,697,1184,"2016-06-26T10:13:59.337Z",3482,271
"2176",6886,9,52.53768579,13.42294993,6.48,1466936037000,786,1153,"2016-06-26T10:13:59.344Z",3483,377
"2177",6887,9,52.53768579,13.42294993,6.48,1466936037000,1035,1274,"2016-06-26T10:13:59.351Z",3484,742
"2178",6888,9,52.53768579,13.42294993,6.48,1466936037000,692,988,"2016-06-26T10:13:59.359Z",3485,319
"2179",6889,9,52.53768579,13.42294993,6.48,1466936037000,1213,1698,"2016-06-26T10:13:59.365Z",3486,984
"2180",6890,9,52.53768579,13.42294993,6.48,1466936037000,1140,1474,"2016-06-26T10:13:59.373Z",3487,795
"2181",6891,9,52.53759304,13.42283939,6.4,1466936039000,806,1169,"2016-06-26T10:14:00.706Z",3488,493
"2182",6892,9,52.53759304,13.42283939,6.4,1466936039000,880,1666,"2016-06-26T10:14:00.714Z",3489,380
"2183",6893,9,52.53759304,13.42283939,6.4,1466936039000,789,1003,"2016-06-26T10:14:00.722Z",3490,617
"2184",6894,9,52.53759304,13.42283939,6.4,1466936039000,827,1584,"2016-06-26T10:14:00.729Z",3491,275
"2185",6895,9,52.53759304,13.42283939,6.4,1466936039000,574,1082,"2016-06-26T10:14:00.737Z",3492,283
"2186",6896,9,52.53759304,13.42283939,6.4,1466936039000,1203,1757,"2016-06-26T10:14:00.753Z",3493,744
"2187",6897,9,52.53759304,13.42283939,6.4,1466936039000,1766,2632,"2016-06-26T10:14:00.760Z",3494,927
"2188",6898,9,52.53759304,13.42283939,6.4,1466936039000,1184,1823,"2016-06-26T10:14:00.768Z",3495,632
"2189",6899,9,52.53759304,13.42283939,6.4,1466936039000,1367,1866,"2016-06-26T10:14:00.776Z",3496,992
"2190",6900,9,52.53759304,13.42283939,6.4,1466936039000,1353,1760,"2016-06-26T10:14:00.783Z",3497,996
"2191",6901,8,52.53753986,13.42280623,6.51,1466936040000,2129,3341,"2016-06-26T10:14:02.167Z",3498,862
"2192",6902,8,52.53753986,13.42280623,6.51,1466936040000,1247,1839,"2016-06-26T10:14:02.180Z",3499,690
"2193",6903,8,52.53753986,13.42280623,6.51,1466936040000,588,729,"2016-06-26T10:14:02.189Z",3500,468
"2194",6904,8,52.53753986,13.42280623,6.51,1466936040000,754,1035,"2016-06-26T10:14:02.199Z",3501,417
"2195",6905,8,52.53753986,13.42280623,6.51,1466936040000,742,1533,"2016-06-26T10:14:02.210Z",3502,236
"2196",6906,8,52.53753986,13.42280623,6.51,1466936040000,823,1250,"2016-06-26T10:14:02.219Z",3503,232
"2197",6907,8,52.53753986,13.42280623,6.51,1466936040000,999,1490,"2016-06-26T10:14:02.226Z",3504,803
"2198",6908,7,52.53746617,13.42280768,6.67,1466936041000,554,729,"2016-06-26T10:14:02.234Z",3505,366
"2199",6909,7,52.53746617,13.42280768,6.67,1466936041000,549,678,"2016-06-26T10:14:02.241Z",3506,354
"2200",6910,7,52.53746617,13.42280768,6.67,1466936041000,485,895,"2016-06-26T10:14:02.248Z",3507,195
"2201",6911,6,52.5374179,13.42276655,6.33,1466936042000,613,792,"2016-06-26T10:14:03.895Z",3508,493
"2202",6912,6,52.5374179,13.42276655,6.33,1466936042000,439,660,"2016-06-26T10:14:03.902Z",3509,333
"2203",6913,6,52.5374179,13.42276655,6.33,1466936042000,506,666,"2016-06-26T10:14:03.910Z",3510,258
"2204",6914,6,52.5374179,13.42276655,6.33,1466936042000,358,395,"2016-06-26T10:14:03.917Z",3511,337
"2205",6915,6,52.5374179,13.42276655,6.33,1466936042000,575,785,"2016-06-26T10:14:03.925Z",3512,431
"2206",6916,6,52.5374179,13.42276655,6.33,1466936042000,496,615,"2016-06-26T10:14:03.941Z",3513,376
"2207",6917,6,52.5374179,13.42276655,6.33,1466936042000,520,730,"2016-06-26T10:14:03.949Z",3514,283
"2208",6918,6,52.5374179,13.42276655,6.33,1466936042000,475,609,"2016-06-26T10:14:03.955Z",3515,395
"2209",6919,6,52.5374179,13.42276655,6.33,1466936042000,434,778,"2016-06-26T10:14:03.962Z",3516,224
"2210",6920,5,52.53736013,13.42276365,5.99,1466936043000,353,687,"2016-06-26T10:14:03.968Z",3517,191
"2211",6921,5,52.53736013,13.42276365,5.99,1466936043000,483,533,"2016-06-26T10:14:05.735Z",3518,456
"2212",6922,5,52.53736013,13.42276365,5.99,1466936043000,490,574,"2016-06-26T10:14:05.742Z",3519,348
"2213",6923,5,52.53736013,13.42276365,5.99,1466936043000,465,674,"2016-06-26T10:14:05.749Z",3520,297
"2214",6924,5,52.53736013,13.42276365,5.99,1466936043000,863,1122,"2016-06-26T10:14:05.756Z",3521,538
"2215",6925,6,52.53731132,13.42273727,5.79,1466936044000,1399,3036,"2016-06-26T10:14:05.763Z",3522,325
"2216",6926,6,52.53731132,13.42273727,5.79,1466936044000,3032,5962,"2016-06-26T10:14:05.771Z",3523,581
"2217",6927,6,52.53731132,13.42273727,5.79,1466936044000,2873,4506,"2016-06-26T10:14:05.779Z",3524,1063
"2218",6928,6,52.53731132,13.42273727,5.79,1466936044000,708,1035,"2016-06-26T10:14:05.790Z",3525,173
"2219",6929,6,52.53731132,13.42273727,5.79,1466936044000,400,690,"2016-06-26T10:14:05.798Z",3526,162
"2220",6930,6,52.53731132,13.42273727,5.79,1466936044000,612,682,"2016-06-26T10:14:05.805Z",3527,442
"2221",6931,6,52.53726573,13.42271305,5.5,1466936045000,1808,2377,"2016-06-26T10:14:08.079Z",3528,1388
"2222",6932,6,52.53726573,13.42271305,5.5,1466936045000,2181,3349,"2016-06-26T10:14:08.101Z",3529,1003
"2223",6933,6,52.53726573,13.42271305,5.5,1466936045000,1941,3847,"2016-06-26T10:14:08.138Z",3530,927
"2224",6934,6,52.53726573,13.42271305,5.5,1466936045000,589,768,"2016-06-26T10:14:08.163Z",3531,329
"2225",6935,6,52.53726573,13.42271305,5.5,1466936045000,421,642,"2016-06-26T10:14:08.179Z",3532,156
"2226",6936,6,52.53726573,13.42271305,5.5,1466936045000,653,768,"2016-06-26T10:14:08.202Z",3533,391
"2227",6937,6,52.53721638,13.42269202,5.5,1466936046000,469,756,"2016-06-26T10:14:08.224Z",3534,315
"2228",6938,6,52.53721638,13.42269202,5.5,1466936046000,410,621,"2016-06-26T10:14:08.235Z",3535,295
"2229",6939,6,52.53721638,13.42269202,5.5,1466936046000,419,526,"2016-06-26T10:14:08.246Z",3536,350
"2230",6940,6,52.53721638,13.42269202,5.5,1466936046000,433,721,"2016-06-26T10:14:08.255Z",3537,197
"2231",6941,5,52.53715389,13.42264371,4.4,1466936048000,1057,1369,"2016-06-26T10:14:09.165Z",3538,695
"2232",6942,5,52.53715389,13.42264371,4.4,1466936048000,642,874,"2016-06-26T10:14:09.172Z",3539,523
"2233",6943,5,52.53715389,13.42264371,4.4,1466936048000,692,734,"2016-06-26T10:14:09.180Z",3540,542
"2234",6944,5,52.53715389,13.42264371,4.4,1466936048000,529,690,"2016-06-26T10:14:09.187Z",3541,385
"2235",6945,5,52.53715389,13.42264371,4.4,1466936048000,1027,2231,"2016-06-26T10:14:09.195Z",3542,376
"2236",6946,5,52.53715389,13.42264371,4.4,1466936048000,989,1074,"2016-06-26T10:14:09.201Z",3543,756
"2237",6947,5,52.53715389,13.42264371,4.4,1466936048000,900,1024,"2016-06-26T10:14:09.208Z",3544,693
"2238",6948,5,52.53715389,13.42264371,4.4,1466936048000,602,817,"2016-06-26T10:14:09.215Z",3545,482
"2239",6949,5,52.53715389,13.42264371,4.4,1466936048000,527,795,"2016-06-26T10:14:09.222Z",3546,362
"2240",6950,5,52.53715389,13.42264371,4.4,1466936048000,346,683,"2016-06-26T10:14:09.229Z",3547,122
"2241",6951,5,52.53711008,13.42261582,4.46,1466936049000,446,605,"2016-06-26T10:14:10.929Z",3548,260
"2242",6952,5,52.53711008,13.42261582,4.46,1466936049000,712,852,"2016-06-26T10:14:10.938Z",3549,523
"2243",6953,5,52.53711008,13.42261582,4.46,1466936049000,532,686,"2016-06-26T10:14:10.950Z",3550,466
"2244",6954,5,52.53711008,13.42261582,4.46,1466936049000,674,980,"2016-06-26T10:14:10.962Z",3551,224
"2245",6955,5,52.53711008,13.42261582,4.46,1466936049000,917,1749,"2016-06-26T10:14:10.974Z",3552,305
"2246",6956,5,52.53711008,13.42261582,4.46,1466936049000,681,1067,"2016-06-26T10:14:10.982Z",3553,497
"2247",6957,5,52.53711008,13.42261582,4.46,1466936049000,618,874,"2016-06-26T10:14:10.990Z",3554,468
"2248",6958,5,52.53711008,13.42261582,4.46,1466936049000,1270,1666,"2016-06-26T10:14:11.000Z",3555,952
"2249",6959,5,52.53711008,13.42261582,4.46,1466936049000,734,996,"2016-06-26T10:14:11.020Z",3556,381
"2250",6960,6,52.53706161,13.42258164,4.71,1466936050000,1011,1482,"2016-06-26T10:14:11.029Z",3557,560
"2251",6961,6,52.53701896,13.42253351,4.98,1466936051000,647,1027,"2016-06-26T10:14:13.389Z",3558,313
"2252",6962,6,52.53701896,13.42253351,4.98,1466936051000,509,799,"2016-06-26T10:14:13.405Z",3559,311
"2253",6963,6,52.53701896,13.42253351,4.98,1466936051000,994,2047,"2016-06-26T10:14:13.412Z",3560,350
"2254",6964,6,52.53701896,13.42253351,4.98,1466936051000,960,1411,"2016-06-26T10:14:13.424Z",3561,283
"2255",6965,6,52.53701896,13.42253351,4.98,1466936051000,522,642,"2016-06-26T10:14:13.433Z",3562,444
"2256",6966,6,52.53701896,13.42253351,4.98,1466936051000,1767,3122,"2016-06-26T10:14:13.446Z",3563,815
"2257",6967,6,52.53701896,13.42253351,4.98,1466936051000,1455,2561,"2016-06-26T10:14:13.453Z",3564,762
"2258",6968,6,52.53701896,13.42253351,4.98,1466936051000,618,923,"2016-06-26T10:14:13.460Z",3565,393
"2259",6969,6,52.53701896,13.42253351,4.98,1466936051000,1036,1714,"2016-06-26T10:14:13.468Z",3566,403
"2260",6970,6,52.53701896,13.42253351,4.98,1466936051000,965,1714,"2016-06-26T10:14:13.476Z",3567,725
"2261",6971,6,52.53689777,13.42244742,6.04,1466936053000,698,958,"2016-06-26T10:14:15.019Z",3568,362
"2262",6972,6,52.53689777,13.42244742,6.04,1466936053000,1049,1380,"2016-06-26T10:14:15.029Z",3569,529
"2263",6973,6,52.53689777,13.42244742,6.04,1466936053000,904,1509,"2016-06-26T10:14:15.037Z",3570,252
"2264",6974,6,52.53689777,13.42244742,6.04,1466936053000,915,1062,"2016-06-26T10:14:15.044Z",3571,723
"2265",6975,6,52.53689777,13.42244742,6.04,1466936053000,912,1286,"2016-06-26T10:14:15.051Z",3572,399
"2266",6976,6,52.53689777,13.42244742,6.04,1466936053000,638,815,"2016-06-26T10:14:15.059Z",3573,409
"2267",6977,6,52.53689777,13.42244742,6.04,1466936053000,649,848,"2016-06-26T10:14:15.066Z",3574,458
"2268",6978,6,52.53689777,13.42244742,6.04,1466936053000,559,713,"2016-06-26T10:14:15.073Z",3575,499
"2269",6979,6,52.53689777,13.42244742,6.04,1466936053000,473,723,"2016-06-26T10:14:15.080Z",3576,231
"2270",6980,6,52.53689777,13.42244742,6.04,1466936053000,404,519,"2016-06-26T10:14:15.087Z",3577,246
"2271",6981,8,52.53677586,13.42239676,6.28,1466936055000,298,486,"2016-06-26T10:14:16.117Z",3578,113
"2272",6982,8,52.53677586,13.42239676,6.28,1466936055000,595,683,"2016-06-26T10:14:16.128Z",3579,509
"2273",6983,8,52.53677586,13.42239676,6.28,1466936055000,473,658,"2016-06-26T10:14:16.136Z",3580,242
"2274",6984,8,52.53677586,13.42239676,6.28,1466936055000,425,552,"2016-06-26T10:14:16.143Z",3581,228
"2275",6985,8,52.53677586,13.42239676,6.28,1466936055000,880,1423,"2016-06-26T10:14:16.149Z",3582,487
"2276",6986,8,52.53677586,13.42239676,6.28,1466936055000,1073,1454,"2016-06-26T10:14:16.156Z",3583,640
"2277",6987,8,52.53677586,13.42239676,6.28,1466936055000,445,558,"2016-06-26T10:14:16.163Z",3584,301
"2278",6988,8,52.53677586,13.42239676,6.28,1466936055000,543,913,"2016-06-26T10:14:16.174Z",3585,199
"2279",6989,8,52.53677586,13.42239676,6.28,1466936055000,716,895,"2016-06-26T10:14:16.180Z",3586,460
"2280",6990,8,52.53677586,13.42239676,6.28,1466936055000,693,948,"2016-06-26T10:14:16.187Z",3587,444
"2281",6991,10,52.53673451,13.42240469,5.69,1466936056000,660,901,"2016-06-26T10:14:17.835Z",3588,334
"2282",6992,10,52.53673451,13.42240469,5.69,1466936056000,622,825,"2016-06-26T10:14:17.842Z",3589,419
"2283",6993,10,52.53673451,13.42240469,5.69,1466936056000,416,632,"2016-06-26T10:14:17.852Z",3590,268
"2284",6994,10,52.53673451,13.42240469,5.69,1466936056000,836,1483,"2016-06-26T10:14:17.860Z",3591,368
"2285",6995,10,52.53673451,13.42240469,5.69,1466936056000,1033,1384,"2016-06-26T10:14:17.867Z",3592,507
"2286",6996,10,52.53673451,13.42240469,5.69,1466936056000,524,839,"2016-06-26T10:14:17.874Z",3593,291
"2287",6997,10,52.53673451,13.42240469,5.69,1466936056000,1165,2047,"2016-06-26T10:14:17.881Z",3594,762
"2288",6998,10,52.53673451,13.42240469,5.69,1466936056000,1655,1996,"2016-06-26T10:14:17.888Z",3595,1133
"2289",6999,10,52.53673451,13.42240469,5.69,1466936056000,970,1839,"2016-06-26T10:14:17.896Z",3596,474
"2290",7000,11,52.53665438,13.4223624,6.78,1466936057000,1613,2545,"2016-06-26T10:14:17.903Z",3597,475
"2291",7001,11,52.53665438,13.4223624,6.78,1466936057000,1101,2019,"2016-06-26T10:14:21.955Z",3598,350
"2292",7002,11,52.53665438,13.4223624,6.78,1466936057000,415,464,"2016-06-26T10:14:21.963Z",3599,388
"2293",7003,11,52.53665438,13.4223624,6.78,1466936057000,1172,1718,"2016-06-26T10:14:21.970Z",3600,373
"2294",7004,11,52.53665438,13.4223624,6.78,1466936057000,684,1071,"2016-06-26T10:14:21.977Z",3601,322
"2295",7005,11,52.53665438,13.4223624,6.78,1466936057000,553,980,"2016-06-26T10:14:21.984Z",3602,250
"2296",7006,11,52.53658801,13.42240647,6.6,1466936058000,1153,1811,"2016-06-26T10:14:21.990Z",3603,421
"2297",7007,11,52.53658801,13.42240647,6.6,1466936058000,1086,1565,"2016-06-26T10:14:21.997Z",3604,686
"2298",7008,11,52.53658801,13.42240647,6.6,1466936058000,1503,3271,"2016-06-26T10:14:22.004Z",3605,417
"2299",7009,11,52.53658801,13.42240647,6.6,1466936058000,1253,1725,"2016-06-26T10:14:22.011Z",3606,564
"2300",7010,11,52.53658801,13.42240647,6.6,1466936058000,1270,1573,"2016-06-26T10:14:22.018Z",3607,805
"2301",7011,8,52.53638708,13.42219405,5.53,1466936062000,1450,3228,"2016-06-26T10:14:22.726Z",3608,542
"2302",7012,8,52.53638708,13.42219405,5.53,1466936062000,990,1698,"2016-06-26T10:14:22.733Z",3609,307
"2303",7013,8,52.53638708,13.42219405,5.53,1466936062000,861,1698,"2016-06-26T10:14:22.740Z",3610,462
"2304",7014,8,52.53638708,13.42219405,5.53,1466936062000,962,1305,"2016-06-26T10:14:22.747Z",3611,609
"2305",7015,8,52.53638708,13.42219405,5.53,1466936062000,967,1160,"2016-06-26T10:14:22.755Z",3612,613
"2306",7016,8,52.53638708,13.42219405,5.53,1466936062000,896,1000,"2016-06-26T10:14:22.767Z",3613,744
"2307",7017,8,52.53638708,13.42219405,5.53,1466936062000,953,1184,"2016-06-26T10:14:22.774Z",3614,821
"2308",7018,8,52.53638708,13.42219405,5.53,1466936062000,724,1031,"2016-06-26T10:14:22.781Z",3615,454
"2309",7019,8,52.53638708,13.42219405,5.53,1466936062000,927,1784,"2016-06-26T10:14:22.788Z",3616,389
"2310",7020,8,52.53638708,13.42219405,5.53,1466936062000,874,1541,"2016-06-26T10:14:22.794Z",3617,333
"2311",7021,8,52.53638708,13.42219405,5.53,1466936062000,734,1313,"2016-06-26T10:14:25.125Z",3618,389
"2312",7022,8,52.53638708,13.42219405,5.53,1466936062000,437,788,"2016-06-26T10:14:25.133Z",3619,262
"2313",7023,8,52.53638708,13.42219405,5.53,1466936062000,1237,1580,"2016-06-26T10:14:25.140Z",3620,487
"2314",7024,8,52.53638708,13.42219405,5.53,1466936062000,890,1266,"2016-06-26T10:14:25.151Z",3621,548
"2315",7025,8,52.53638708,13.42219405,5.53,1466936062000,741,862,"2016-06-26T10:14:25.161Z",3622,483
"2316",7026,8,52.53638708,13.42219405,5.53,1466936062000,773,1000,"2016-06-26T10:14:25.174Z",3623,493
"2317",7027,8,52.53638708,13.42219405,5.53,1466936062000,1052,1694,"2016-06-26T10:14:25.185Z",3624,852
"2318",7028,8,52.53638708,13.42219405,5.53,1466936062000,968,1749,"2016-06-26T10:14:25.197Z",3625,595
"2319",7029,8,52.53638708,13.42219405,5.53,1466936062000,1015,1538,"2016-06-26T10:14:25.206Z",3626,760
"2320",7030,8,52.53638708,13.42219405,5.53,1466936062000,1017,1538,"2016-06-26T10:14:25.215Z",3627,654
"2321",7031,8,52.53621458,13.42209162,5.79,1466936065000,1223,1553,"2016-06-26T10:14:25.966Z",3628,707
"2322",7032,8,52.53621458,13.42209162,5.79,1466936065000,912,1553,"2016-06-26T10:14:25.974Z",3629,464
"2323",7033,8,52.53621458,13.42209162,5.79,1466936065000,444,560,"2016-06-26T10:14:25.982Z",3630,173
"2324",7034,8,52.53621458,13.42209162,5.79,1466936065000,579,1145,"2016-06-26T10:14:25.990Z",3631,373
"2325",7035,8,52.53621458,13.42209162,5.79,1466936065000,545,799,"2016-06-26T10:14:25.998Z",3632,389
"2326",7036,8,52.53621458,13.42209162,5.79,1466936065000,509,623,"2016-06-26T10:14:26.010Z",3633,372
"2327",7037,8,52.53621458,13.42209162,5.79,1466936065000,459,642,"2016-06-26T10:14:26.018Z",3634,311
"2328",7038,8,52.53621458,13.42209162,5.79,1466936065000,846,1058,"2016-06-26T10:14:26.027Z",3635,550
"2329",7039,8,52.53621458,13.42209162,5.79,1466936065000,688,1494,"2016-06-26T10:14:26.036Z",3636,256
"2330",7040,8,52.53621458,13.42209162,5.79,1466936065000,1201,1529,"2016-06-26T10:14:26.044Z",3637,817
"2331",7041,8,52.5361497,13.42207266,5.94,1466936066000,830,1341,"2016-06-26T10:14:26.764Z",3638,456
